Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International transport,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Statistical differences,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe
1797,,0.0,,,0.0152,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.9848,,,,,,,,0.0,,,,,,,,,,,2.281,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,97.7038,0.0,,,,,,,,,
1798,,0.0,,,0.0146,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.9854,,,,,,,,0.0,,,,,,,,,,,2.2923,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,97.6931,0.0,,,,,,,,,
1799,,0.0,,,0.0139,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.9861,,,,,,,,0.0,,,,,,,,,,,2.3707,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,97.6154,0.0,,,,,,,,,
1800,,0.0,,,0.013,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.087,,,,,,,,0.0,,,,,,,,,,,2.8303,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,94.8089,0.9,,,,,,,,,
1801,,0.0,,,0.0131,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0131,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.0303,,,,,,,,0.0,,,,,,,,,,,1.9132,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,95.5314,0.9566,,,,,,,,,
1802,,0.0,,,0.01,,,,,,,,,0.0,,,,,,,,,17.3922,,,,,,,,,,,,,,,,,0.01,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.2031,,,,,,,,0.0,,,,,6.0863,,,,,,1.5041,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,72.9953,0.7869,,,,,,,,,
1803,,0.0,,,0.0116,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.0458,,,,,,,,0.0,,,,,,,,,,,1.6989,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,95.8808,0.9425,,,,,,,,,
1804,,0.0,,,0.0107,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.0175,,,,,,,,0.0,,,,,6.3434,,,,,,2.9368,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,88.4024,0.9718,,,,,,,,,
1805,,0.0,,,0.011,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.9694,,,,,,,,0.0,,,,,,,,,,,3.1137,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,94.1454,1.0196,,,,,,,,,
1806,,0.0,,,0.0105,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105,,,,,,0.0,,,,,,,,,,,,,,,,,,,99.0382,,,,,,,,0.0,,,,,,,,,,,2.6764,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,94.8772,0.9514,,,,,,,,,
1807,,0.0,,,0.0099,,,,,,,,,0.0,,0.4571,,,,,,,,,,,,,,,,,,,,,,,,0.0099,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.9666,,,,,,,,0.0,,,,,,,,,,,7.2933,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,90.1928,1.0234,,,,,,,,,
1808,,0.0,,,0.0104,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.8715,,,,,,,,0.0,,,,,,,,,,,2.5601,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,94.8798,1.1181,,,,,,,,,
1809,,0.0,,,0.0104,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.841,,,,,,,,0.0,,,,,,,,,,,2.6522,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,94.8418,1.1486,,,,,,,,,
1810,,0.0,,,0.0098,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.8728,,,,,,,,0.0,,,,,5.6754,,,,,,2.6171,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,89.061,1.1174,,,,,,,,,
1811,,0.0,,,0.0093,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.8614,,,,,,,,0.0,,,,,5.1837,,,,,,2.3419,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,89.8454,1.1293,,,,,,,,,
1812,,0.0,,,0.0089,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.8117,,,,,,,,0.0,,,,,5.4056,,,,,,2.2248,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,90.0733,1.1794,,,,,,,,,
1813,,0.0,,,0.0089,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.7289,,,,,,,,0.0,,,,,4.9689,,,,,,2.16,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,90.6756,1.2622,,,,,,,,,
1814,,0.0,,,0.0087,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0087,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.6606,,,,,,,,0.0,,,,,4.9661,,,,,,2.096,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,90.407,1.3307,,,,,,,,,
1815,,0.0,,,0.0084,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0084,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.6098,,,,,,,,0.0,,,,,5.3838,,,,,,2.3675,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,89.5021,1.3818,,,,,,,,,
1816,,0.0,,,0.0077,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.601,,,,,,,,0.0,,,,,5.2425,,,,,,5.0042,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,86.9321,1.3913,,,,,,,,,
1817,,0.0,,,0.0074,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.5398,,,,,,,,0.0,,,,,5.3814,,,,,,6.8416,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,84.8121,1.4528,,,,,,,,,
1818,,0.0,,,0.0074,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.4205,,,,,,,,0.0,,,,,4.7974,,,,,,7.1149,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,84.6483,1.5721,,,,,,,,,
1819,,0.0,,,0.0073,,,,,,,,,0.0,,0.5062,,,,,,,,,,,,,,,,,,,,,,,,0.0073,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.4668,,,,,,,,0.0,,,,,5.1203,,,,,,6.5581,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,84.7638,1.5258,,,,,,,,,
1820,,0.0,,,0.0072,,,,,,,,,0.0,,0.6578,,,,,,,,,,,,,,,,,,,,,,,,0.0072,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.4314,,,,,,,,0.0,,,,,5.725,,,,,,6.672,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,83.902,1.5614,,,,,,,,,
1821,,0.0,,,0.0071,,,,,,,,,0.0,,0.6981,,,,,,,,,,,,,,,,,,,,,,,,0.0071,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.383,,,,,,,,0.0,,,,,5.8555,,,,,,6.8671,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,83.3523,1.6099,,,,,,,,,
1822,,0.0,,,0.0069,,,,,,,,,0.0,,0.6853,,,,,,,,,,,,,,,,,,,,,,,,0.0069,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.3758,,,,,,,,0.0,,,,,5.9279,,,,,,6.7914,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,83.2717,1.6173,,,,,,,,,
1823,,0.0,,,0.0065,,,,,,,,,0.0,,0.6155,,,,,,,,,,,,,,,,,,,,,,,,0.0065,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.3996,,,,,,,,0.0,,,,,5.6045,,,,,,7.1336,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,82.8884,1.5939,,,,,,,,,
1824,,0.0,,,0.0063,,,,,,,,,0.0,,0.6824,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.2596,,,,,,,,0.0,,,,,6.0101,,,,,,5.5218,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,83.8665,1.7342,,,,,,,,,
1825,,0.0,,,0.006,,,,,,,,,0.0,,0.6634,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,0.0,,,,,,,,,,,,,,,,,,,98.1245,,,,,,,,0.0,,,,,6.5131,,,,,,7.1403,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,81.6247,1.8695,,,,,,,,,
1826,,0.0,,,0.006,,,,,,,,,0.0,,0.7457,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,0.0,,,,,,,,,,,,,,,,,,,97.8524,,,,,,,,0.0,,,,,6.6575,,,,,,6.8186,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,81.6441,2.1416,,,,,,,,,
1827,,0.0,,,0.0056,,,,,,,,,0.0,,0.7226,,,,,,,,,,,,,,,,,,,,,,,,0.0056,,,,,,0.0,,,,,,,,,,,,,,,,,,,97.7988,,,,,,,,0.0,,,,,8.9661,,,,,,6.8872,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,79.2385,2.1957,,,,,,,,,
1828,,0.0,,,0.0055,,,,,,,,,0.0,,0.6873,,,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,,,0.0,,,,,,,,,,,,,,,,,,,97.6027,,,,,,,,0.0,,,,,9.3693,,,,,,6.8126,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,78.919,2.3918,,,,,,,,,
1829,,0.0,,,0.0055,,,,,,,,,0.0,,0.7174,,,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,,,0.0,,,,,,,,,,,,,,,,,,,97.2739,,,,,,,,0.0166,,,,,9.1496,,,,,,5.4688,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0166,,,,,,,,,,1.6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,80.3322,2.704,,,,,,,,,
1830,,0.0,,,0.0041,,,,,,,,,0.0,,0.555,,,,,,,6.952,,,,,,,,,,,,,,,,,0.0041,,,,,,0.0,,,,,,,,,,,,,,,,,,,97.6237,,,,,,,,0.037,,,,,7.3508,,,,,,5.3774,,,,,,,,,,,,,,0.1274,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0082,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041,,0.0,,,,,,,,,,,,,,,,,,,,,,,76.147,2.3434,,,,,,,,,
1831,,0.0,,,0.0043,,,,,,,,,0.0,,0.5678,,,,,,,5.2796,,,,,,,,,,,,,,,,,0.0043,,,,,,0.0,,,,,,,,,,,,,,,,,,,97.2865,,,,,,,,0.0303,,,,,7.1608,,,,,,5.4313,,,,,,,,,,,,,,0.0824,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0043,,,,,,,,,,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043,,0.0,,,,,,,,,,,,,,,,,,,,,,,77.8023,2.6788,,,,,,,,,
1832,,0.0,,,0.0043,,,,,,,,,0.0,,0.6027,,,,,,,5.5405,,,,,,,,,,,,,,,,,0.0043,,,,,,0.0,,,,,,,,,,,,,,,,,,,96.4269,,,,,,,,0.0172,,,,,7.8479,,,,,,4.051,,,,,,,,,,,,,,0.1033,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043,,0.0,,,,,,,,,,,,,,,,,,,,,,,77.0632,3.5516,,,,,,,,,
1833,,0.0,,,0.0042,,,,,,,,,0.0,,0.4938,,,,,,,5.2592,,,,,,,,,,,,,,,,,0.0042,,,,,,0.0,,,,,,,,,,,,,,,,,,,95.91,,,,,,,,0.0211,,,,,8.3488,,,,,,5.0439,,,,,,,,,,,,,,0.076,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,,0.0,,,,,,,,,,,,,,,,,,,,,,,75.4474,4.0647,,,,,,,,,
1834,,0.0,,,0.0041,,,,,,,,,0.0,,0.6625,,,,,,,4.9814,,,,,,,,,,,,,,,,,0.0041,,,,,,0.0,,,,,,,,,,,,,,,,,,,96.1739,,,,,,,,0.0,,,,,10.0828,,,,,,4.9855,,,,,,,,,,,,,,0.0787,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2754,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041,,0.0,,,,0.0373,,,,,,,,,,,,,,,,,,,74.0663,3.8219,,,,,,,,,
1835,,0.0,,,0.0041,,,,,,,,,0.0,,0.7008,,,,,,,5.2623,,,,,,,,,,,,,,,,,0.0041,,,,,,0.0,,,,,,,,,,,,,,,,,,,95.2076,,,,,,,,0.0162,,,,,10.237,,,,,,5.4527,,,,,,,,,,,,,,0.0567,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0162,,,,,,,,,,1.3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041,,0.0,,,,,,,,,,,,,,,,,,,,,,,72.1572,4.7721,,,,,,,,,
1836,,0.0,,,0.0035,,,,,,,,,0.0,,0.6434,,,,,,,5.3434,,,,,,,,,,,,,,,,,0.0035,,,,,,0.0,,,,,,,,,,,,,,,,,,,95.4644,,,,,,,,0.014,,,,,10.1518,,,,,,4.9552,,,,,,,,,,,,,,0.0804,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0175,,,,,,,,,,1.3079,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,0.0,,,,,,,,,,,,,,,,,,,,,,,72.9613,4.5146,,,,,,,,,
1837,,0.0,,,0.0035,,,,,,,,,0.0,,0.6755,,,,,,,5.7292,,,,,,,,,,,,,,,,,0.0035,,,,,,0.0,,,,,,,,,,,,,,,,,,,94.9043,,,,,,,,0.0245,,,,,10.8424,,,,,,5.6837,,,,,,,,,,,,,,0.0665,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0245,,,,,,,,,,1.4069,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,0.0,,,,,,,,,,,,,,,,,,,,,,,70.4651,5.0677,,,,,,,,,
1838,,0.0,,,0.0034,,,,,,,,,0.0,,0.7868,,,,,,,5.6667,,,,,,,,,,,,,,,,,0.0034,,,,,,0.0,,,,,,,,,,,,,,,,,,,95.293,,,,,,,,0.0441,,,,,10.9841,,,,,,6.1381,,,,,,,,,,,,,,0.0577,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0475,,,,,,,,,,1.4684,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237,,0.0,,,,,,,,,,,,,,,,,,,,,,,70.1675,4.6561,,,,,,,,,
